step,eval_loss,train_loss
0,0.3726925632357597,
1,,0.2822527289390564
2,,0.3975890278816223
3,,0.46808576583862305
4,,0.3586830496788025
5,,0.3200796842575073
6,,0.3987796902656555
7,,0.30647122859954834
8,,0.5055338740348816
9,,0.3876974880695343
10,,0.32712408900260925
11,,0.3686748445034027
12,,0.3360891044139862
13,,0.396493524312973
14,,0.37937819957733154
15,,0.33071157336235046
16,,0.31594496965408325
17,,0.23274372518062592
18,,0.265514612197876
19,,0.2528873383998871
20,,0.4086191952228546
21,,0.32868871092796326
22,,0.22836463153362274
23,,0.43206512928009033
24,,0.4405727684497833
25,,0.3303980231285095
26,,0.42845016717910767
27,,0.3525945544242859
28,,0.349323034286499
29,,0.2989427149295807
30,,0.32269397377967834
31,,0.6270651817321777
32,,0.31098368763923645
33,,0.4061608910560608
34,,0.2406676560640335
35,,0.5180801153182983
36,,0.2279144823551178
37,,0.35514456033706665
38,,0.3262535631656647
39,,0.576996922492981
40,,0.19936878979206085
41,,0.17484626173973083
42,,0.22042933106422424
43,,0.25455623865127563
44,,0.2126530408859253
45,,0.2572060227394104
46,,0.30115193128585815
47,,0.1602603942155838
48,,0.2767190635204315
49,,0.4256308376789093
50,,0.26321545243263245
50,0.26627702474594117,
51,,0.4167402386665344
52,,0.19302688539028168
53,,0.2347005009651184
54,,0.2119227647781372
55,,0.2661643922328949
56,,0.22674110531806946
57,,0.2616763412952423
58,,0.23870112001895905
59,,0.22162260115146637
60,,0.27685704827308655
61,,0.3351390063762665
62,,0.12294800579547882
63,,0.5861497521400452
64,,0.20729713141918182
65,,0.31518468260765076
66,,0.20065945386886597
67,,0.24386152625083923
68,,0.1650291085243225
69,,0.2325710952281952
70,,0.18477068841457367
71,,0.3861323595046997
72,,0.1699785590171814
73,,0.35736310482025146
74,,0.1971566081047058
75,,0.3186851441860199
76,,0.4067387878894806
77,,0.4681536853313446
78,,0.23790878057479858
79,,0.26120489835739136
80,,0.25207579135894775
81,,0.18795326352119446
82,,0.2500046491622925
83,,0.18935243785381317
84,,0.21683785319328308
85,,0.16627995669841766
86,,0.23206987977027893
87,,0.2631284296512604
88,,0.2349165827035904
89,,0.2614077925682068
90,,0.32183873653411865
91,,0.16855232417583466
92,,0.29072773456573486
93,,1.1441298723220825
94,,0.22223639488220215
95,,0.1593201607465744
96,,0.28753119707107544
97,,0.2889889180660248
98,,0.39487791061401367
99,,0.21618641912937164
100,,0.2589956521987915
100,0.24951716080307962,
101,,0.24282249808311462
102,,0.19186924397945404
103,,0.22577506303787231
104,,0.3214181363582611
105,,0.18632782995700836
106,,0.33074912428855896
107,,0.23701700568199158
108,,0.26416701078414917
109,,0.17459769546985626
110,,0.16362175345420837
111,,0.26317909359931946
112,,0.22141681611537933
113,,0.257301926612854
114,,0.20018862187862396
115,,0.25061944127082825
116,,0.19482576847076416
117,,0.3049982786178589
118,,0.16092005372047424
119,,0.14571915566921234
120,,0.2205715924501419
121,,0.20563144981861115
122,,0.2297947257757187
123,,0.3227545917034149
124,,0.19442638754844666
125,,0.29902011156082153
126,,0.2417306900024414
127,,0.2827913463115692
128,,0.36340662837028503
129,,0.24155975878238678
130,,0.17418116331100464
131,,0.32651379704475403
132,,0.21051152050495148
133,,0.3619813621044159
134,,0.31161773204803467
135,,0.26197487115859985
136,,0.16491204500198364
137,,0.29639482498168945
138,,0.3165692389011383
139,,0.364788293838501
140,,0.22416344285011292
141,,0.26606541872024536
142,,0.24214088916778564
143,,0.25671905279159546
144,,0.2665802836418152
145,,0.24649150669574738
146,,0.2710791230201721
147,,0.3275294899940491
148,,0.25211986899375916
149,,0.276056170463562
150,,0.4113122522830963
150,0.24627725675702095,
151,,0.32570433616638184
152,,0.23489591479301453
153,,0.21652619540691376
154,,0.46099257469177246
155,,0.1828259378671646
156,,0.25344741344451904
157,,0.32524657249450684
158,,0.27104949951171875
159,,0.18928645551204681
160,,0.23702813684940338
161,,0.17628897726535797
162,,0.11413220316171646
163,,0.1945982724428177
164,,0.18290653824806213
165,,0.2538527250289917
166,,0.25837939977645874
167,,0.16600167751312256
168,,0.29142358899116516
169,,0.18598119914531708
170,,0.19464273750782013
171,,0.2323881983757019
172,,0.2952304184436798
173,,0.19736485183238983
174,,0.2724606692790985
175,,0.5169329047203064
176,,0.2423146516084671
177,,0.20804327726364136
178,,0.6005175709724426
179,,0.13953980803489685
180,,0.19724281132221222
181,,1.4500125646591187
