step,eval_loss,train_loss
0,1.5382799243927001,
1,,2.1961965560913086
2,,1.0117840766906738
3,,2.2084410190582275
4,,1.5604664087295532
5,,1.2034116983413696
6,,0.9464016556739807
7,,1.6267231702804565
8,,1.2570436000823975
9,,1.183258295059204
10,,2.5186867713928223
11,,0.8265183568000793
12,,1.6984649896621704
13,,1.1470787525177002
14,,0.8565588593482971
15,,2.1838653087615967
16,,1.6942644119262695
17,,0.9704362750053406
18,,1.6169965267181396
19,,2.2222588062286377
20,,1.0810623168945312
21,,0.8451007604598999
22,,1.896188497543335
23,,0.9552664160728455
24,,0.8046915531158447
25,,1.9814717769622803
26,,1.2177376747131348
27,,1.0290546417236328
28,,0.8149625658988953
29,,1.3772882223129272
30,,1.6872105598449707
31,,1.2058196067810059
32,,1.718095064163208
33,,2.62282395362854
34,,0.7083197236061096
35,,1.2792210578918457
36,,0.7938248515129089
37,,1.2782776355743408
38,,1.1609636545181274
39,,1.5698771476745605
40,,1.1564189195632935
41,,1.3393878936767578
42,,1.5520275831222534
43,,0.9203013777732849
44,,1.615623116493225
45,,1.8712974786758423
46,,1.3228555917739868
47,,0.8034156560897827
48,,1.1980091333389282
49,,0.8593942523002625
50,,3.836118698120117
50,1.2199628686904906,
51,,2.288944721221924
52,,0.9045364260673523
53,,1.150897741317749
54,,0.7938530445098877
55,,0.5036539435386658
56,,0.7720313668251038
57,,0.8909090161323547
58,,0.8746926784515381
59,,1.0509804487228394
60,,0.7246792316436768
61,,1.420393943786621
62,,0.6303168535232544
63,,1.282558798789978
64,,0.8483892679214478
65,,1.4343308210372925
66,,0.9080560803413391
67,,1.0668100118637085
68,,0.9891697764396667
69,,0.702032744884491
70,,0.5383764505386353
71,,0.9555089473724365
72,,1.2406442165374756
73,,1.0409075021743774
74,,0.7446506023406982
75,,0.6253678798675537
76,,0.9948391318321228
77,,0.6305558681488037
78,,0.8393934369087219
79,,0.9989526867866516
80,,0.8745304346084595
81,,0.6125800609588623
82,,0.8077496886253357
83,,1.069765567779541
84,,1.3282357454299927
85,,0.723876416683197
86,,1.4396716356277466
87,,0.8738741278648376
88,,0.7780715227127075
89,,1.327207088470459
90,,0.9354481101036072
91,,0.9149172306060791
92,,0.7828035950660706
93,,0.7485107779502869
94,,1.3198362588882446
95,,0.9538383483886719
96,,0.8027029633522034
97,,0.7463741898536682
98,,0.9810943007469177
99,,0.8999570608139038
100,,0.5156967043876648
100,1.0887977802753448,
101,,0.9147234559059143
102,,0.8764950037002563
103,,0.8013794422149658
104,,1.0313290357589722
105,,0.7736393809318542
106,,2.4499118328094482
107,,1.0015932321548462
108,,0.7027373909950256
109,,1.3475544452667236
110,,0.7655635476112366
111,,1.0945866107940674
112,,2.094020128250122
113,,1.0765655040740967
114,,1.3030318021774292
115,,1.3194457292556763
116,,0.9425130486488342
117,,0.7342094779014587
118,,0.7010401487350464
119,,1.4092044830322266
120,,1.026000738143921
121,,1.0807569026947021
122,,0.9922585487365723
123,,0.8749312162399292
124,,1.223540186882019
125,,0.7038652300834656
126,,1.0165776014328003
127,,0.8466484546661377
128,,1.5120044946670532
129,,1.7655775547027588
130,,0.5884301066398621
131,,1.1172267198562622
132,,1.244874358177185
133,,1.335785150527954
134,,2.3081748485565186
135,,1.5749958753585815
136,,1.4232324361801147
137,,1.1451207399368286
138,,1.0654352903366089
139,,0.9740044474601746
140,,1.2184174060821533
141,,1.577352523803711
142,,1.030388593673706
143,,0.8325513601303101
144,,1.1795772314071655
145,,0.9544157981872559
146,,1.0115889310836792
147,,1.020208716392517
148,,1.0921024084091187
149,,0.7085461616516113
150,,2.039771556854248
150,1.0924466788768767,
151,,0.8352611660957336
152,,3.8751296997070312
153,,1.156104564666748
154,,1.3836222887039185
155,,0.81789630651474
156,,0.7746451497077942
157,,1.1269371509552002
158,,0.5843281745910645
159,,0.543120265007019
