step,eval_loss,train_loss
0,0.3788119527697563,
1,,0.3194602131843567
2,,0.25126180052757263
3,,0.3972097635269165
4,,0.37412312626838684
5,,0.4235130548477173
6,,0.39424386620521545
7,,0.3187393844127655
8,,0.3766286075115204
9,,0.5906661748886108
10,,0.1832936704158783
11,,0.3679700791835785
12,,0.31868115067481995
13,,0.33921343088150024
14,,0.42111167311668396
15,,0.21109914779663086
16,,0.5216881632804871
17,,0.34842583537101746
18,,0.2641470730304718
19,,0.3971936106681824
20,,0.25962314009666443
21,,0.5253568887710571
22,,0.28248289227485657
23,,0.21950142085552216
24,,0.453884094953537
25,,0.4477613568305969
26,,0.2909756898880005
27,,0.24295704066753387
28,,0.23646071553230286
29,,0.18773309886455536
30,,0.20828936994075775
31,,0.2853289246559143
32,,0.2508517801761627
33,,0.1781730055809021
34,,0.13601693511009216
35,,0.3223899006843567
36,,0.4311521649360657
37,,0.2939700782299042
38,,0.2355329394340515
39,,0.22996672987937927
40,,0.09216855466365814
41,,0.2367362678050995
42,,0.31996095180511475
43,,0.2929750084877014
44,,0.22560293972492218
45,,0.44306182861328125
46,,0.23548032343387604
47,,0.2288634479045868
48,,0.17259889841079712
49,,0.2716013193130493
50,,0.28534379601478577
50,0.300483500957489,
51,,0.30933597683906555
52,,0.3279612958431244
53,,0.21091288328170776
54,,0.19057850539684296
55,,0.1962718665599823
56,,0.1124318316578865
57,,0.23166291415691376
58,,0.16571280360221863
59,,0.12813518941402435
60,,0.26574453711509705
61,,0.27248454093933105
62,,0.10803709179162979
63,,0.15011827647686005
64,,0.23947885632514954
65,,0.18506823480129242
66,,0.2626173794269562
67,,0.2588516175746918
68,,0.19887080788612366
69,,0.33515870571136475
70,,0.21727679669857025
71,,0.14740169048309326
72,,0.24418215453624725
73,,0.2015916258096695
74,,0.25238215923309326
75,,0.31244271993637085
76,,0.1644490510225296
77,,0.19103334844112396
78,,0.1403307467699051
79,,0.2876344621181488
80,,0.19926226139068604
81,,0.1517445147037506
82,,0.0704226866364479
83,,0.11250397562980652
84,,0.227701336145401
85,,0.22672584652900696
86,,0.3170332610607147
87,,0.12143901735544205
88,,0.08706995099782944
89,,0.1492816060781479
90,,0.22399969398975372
91,,0.2185220867395401
92,,0.1003778800368309
93,,0.23168131709098816
94,,0.16629044711589813
95,,0.18332690000534058
96,,0.14786452054977417
97,,0.18208281695842743
98,,0.19245579838752747
99,,0.11461105197668076
100,,0.2595228850841522
100,0.28617539688944815,
101,,0.213131844997406
102,,0.16251926124095917
103,,0.25782841444015503
104,,0.24382390081882477
105,,0.12794141471385956
106,,0.17530201375484467
107,,0.3674682080745697
108,,0.26459428668022156
109,,0.15781939029693604
110,,0.24441732466220856
111,,0.13041479885578156
112,,0.07961699366569519
113,,0.34013399481773376
114,,0.30166563391685486
