step,eval_loss,train_loss
0,0.2240151831507683,
1,,0.26907432079315186
2,,0.2856665849685669
3,,0.16452598571777344
4,,0.2050144076347351
5,,0.29509416222572327
6,,0.2548467218875885
7,,0.2299538552761078
8,,0.23056010901927948
9,,0.1941431164741516
10,,0.20697081089019775
11,,0.2248069941997528
12,,0.2242249846458435
13,,0.2943391501903534
14,,0.2735494077205658
15,,0.1986619383096695
16,,0.20813579857349396
17,,0.2027672827243805
18,,0.17001961171627045
19,,0.11382889002561569
20,,0.18920302391052246
21,,0.22285540401935577
22,,0.27890658378601074
23,,0.15106140077114105
24,,0.2045145481824875
25,,0.2280278205871582
26,,0.12677140533924103
27,,0.1830940693616867
28,,0.27769792079925537
29,,0.22571051120758057
30,,0.2572183907032013
31,,0.15832243859767914
32,,0.1795741319656372
33,,0.16841627657413483
34,,0.22170846164226532
35,,0.2069595903158188
36,,0.31375956535339355
37,,0.11919040977954865
38,,0.1272532343864441
39,,0.1687815636396408
40,,0.16654570400714874
41,,0.13761357963085175
42,,0.17857135832309723
43,,0.23116342723369598
44,,0.07477868348360062
45,,0.21728207170963287
46,,0.11014402657747269
47,,0.21906481683254242
48,,0.14249169826507568
49,,0.15117591619491577
50,,0.14555278420448303
50,0.1410841789841652,
51,,0.19476856291294098
52,,0.14134986698627472
53,,0.06749085336923599
54,,0.13026419281959534
55,,0.09166157990694046
56,,0.06417820602655411
57,,0.13541054725646973
58,,0.11755356192588806
59,,0.1255776584148407
60,,0.09281151741743088
61,,0.14949561655521393
62,,0.11807043850421906
63,,0.06642647832632065
64,,0.15448687970638275
65,,0.126029834151268
66,,0.16664309799671173
67,,0.0820908471941948
68,,0.1087416335940361
69,,0.11048690229654312
70,,0.19083565473556519
71,,0.16486914455890656
72,,0.16979216039180756
73,,0.09076850116252899
74,,0.1601366251707077
75,,0.1332605481147766
76,,0.087818443775177
77,,0.11902811378240585
78,,0.09455382823944092
79,,0.09161166101694107
80,,0.07492232322692871
81,,0.13231010735034943
82,,0.14773499965667725
83,,0.13314954936504364
84,,0.10444093495607376
85,,0.11135037988424301
86,,0.16290748119354248
87,,0.07886061817407608
88,,1.918860912322998
89,,0.08883754909038544
90,,0.11321406066417694
91,,0.14185437560081482
92,,0.14459525048732758
93,,0.143877774477005
94,,0.14224518835544586
95,,0.1461292952299118
96,,0.12716451287269592
97,,0.11283321678638458
98,,0.13424761593341827
99,,0.2259141206741333
100,,0.19859854876995087
100,0.14905402973294257,
101,,0.19624857604503632
102,,0.168858602643013
103,,0.14174829423427582
104,,0.17713049054145813
105,,0.12563540041446686
106,,0.18353615701198578
107,,0.1751745492219925
108,,0.08618227392435074
109,,0.19783572852611542
110,,0.19300219416618347
111,,0.11596625298261642
112,,0.16762185096740723
113,,0.12690025568008423
114,,0.13917580246925354
115,,0.15214136242866516
116,,0.21171128749847412
117,,0.14935405552387238
118,,0.08013178408145905
119,,0.12904053926467896
120,,0.078901007771492
121,,0.12647518515586853
122,,0.16605894267559052
123,,0.11096496880054474
124,,0.18550710380077362
125,,0.09911435842514038
