step,eval_loss,train_loss
0,0.5225359654426575,
1,,0.4305291473865509
2,,0.37577566504478455
3,,0.41551828384399414
4,,0.37275221943855286
5,,0.332701176404953
6,,0.3108709454536438
7,,0.411400705575943
8,,0.473588228225708
9,,0.4137575924396515
10,,0.5509076714515686
11,,0.4659741222858429
12,,0.35820838809013367
13,,0.20956291258335114
14,,0.260816752910614
15,,0.22017700970172882
16,,0.35521820187568665
17,,0.6581646800041199
18,,0.41722366213798523
19,,0.3919234871864319
20,,0.43075668811798096
21,,0.2532426416873932
22,,0.5514472723007202
23,,0.3754269778728485
24,,0.30488404631614685
25,,0.30031976103782654
26,,1.4342224597930908
27,,0.376384973526001
28,,0.38595786690711975
29,,0.24668286740779877
30,,0.35774698853492737
31,,0.40975919365882874
32,,0.4961322844028473
33,,0.5919280648231506
34,,0.2364327609539032
35,,3.892866849899292
36,,0.4816117584705353
37,,0.2570815980434418
38,,4.879806995391846
39,,4.523226261138916
40,,0.3165203630924225
41,,0.24041229486465454
42,,0.21974101662635803
43,,0.279746949672699
44,,0.20199593901634216
45,,0.19280870258808136
46,,0.20364460349082947
47,,0.1525069922208786
48,,1.1124573945999146
49,,0.3401392102241516
50,,0.2752414345741272
50,0.4860939460992813,
51,,0.2000310868024826
52,,0.23686791956424713
53,,0.4596281051635742
54,,0.3831374943256378
55,,0.2657768428325653
56,,0.3647826910018921
57,,0.25848138332366943
58,,0.2775273621082306
59,,0.29047873616218567
60,,0.2883734405040741
61,,0.12886200845241547
62,,0.22217781841754913
63,,0.42148125171661377
64,,0.18765340745449066
65,,0.17796742916107178
66,,0.36867308616638184
67,,0.2809680104255676
68,,0.5784357786178589
69,,0.31885573267936707
70,,0.19483323395252228
71,,0.30008795857429504
72,,0.1414467841386795
73,,0.3650745451450348
74,,0.34819844365119934
75,,0.16155759990215302
76,,0.3210453391075134
77,,0.31471681594848633
78,,0.9812480807304382
79,,0.8910669684410095
80,,0.5710098147392273
81,,0.31234607100486755
82,,0.29494187235832214
83,,0.34283703565597534
84,,0.3194090723991394
85,,0.23249223828315735
86,,0.4103505313396454
87,,0.4432561695575714
88,,0.21338105201721191
89,,0.10653271526098251
90,,0.230218768119812
91,,0.33778002858161926
92,,0.259146124124527
93,,0.28052493929862976
94,,0.1948900818824768
95,,0.5313130021095276
96,,0.41040095686912537
97,,0.28273701667785645
98,,0.2916582524776459
99,,0.3478170335292816
100,,0.3139033019542694
100,0.46304130703210833,
101,,0.2246100902557373
102,,0.4353245794773102
103,,0.5876747369766235
104,,0.17451395094394684
105,,0.23975755274295807
106,,0.14654023945331573
107,,0.3415122926235199
108,,0.43602123856544495
109,,0.3176141679286957
110,,1.8466533422470093
111,,0.6007927656173706
112,,0.16763204336166382
113,,0.16671964526176453
114,,0.30973708629608154
115,,0.5394499897956848
116,,0.2913160026073456
117,,0.7990322113037109
118,,0.2511329650878906
119,,0.28174811601638794
120,,0.28775256872177124
121,,0.3139757513999939
122,,1.1630059480667114
123,,0.4548923373222351
124,,0.2179156094789505
125,,0.29229435324668884
126,,0.5277231335639954
127,,0.2173282653093338
128,,0.17602743208408356
129,,0.23732151091098785
130,,0.18350879848003387
131,,0.3525373935699463
132,,0.4023151695728302
133,,0.3090210556983948
134,,0.4862411618232727
135,,0.5438039898872375
136,,0.22596867382526398
137,,0.36170992255210876
138,,0.26142722368240356
139,,0.3609832227230072
140,,0.18560905754566193
141,,0.17566533386707306
142,,0.3283384144306183
143,,0.20920173823833466
144,,0.22492967545986176
145,,0.27380749583244324
146,,0.3929315209388733
147,,0.2616269886493683
148,,0.23290309309959412
149,,0.3293159008026123
150,,0.7744291424751282
150,0.4569979214668274,
151,,0.22647953033447266
152,,0.19047081470489502
153,,0.2212992012500763
154,,0.39275363087654114
155,,0.34449100494384766
156,,0.42362338304519653
157,,0.5455701947212219
158,,0.4804522395133972
159,,0.5327416062355042
160,,0.22379550337791443
161,,0.24286554753780365
162,,0.9097192287445068
163,,0.36171087622642517
164,,0.3414587378501892
165,,0.3572782278060913
166,,0.3453294336795807
167,,0.2628532350063324
168,,0.33730483055114746
169,,0.7136214375495911
170,,0.29833996295928955
171,,0.3375001847743988
172,,0.262344628572464
173,,0.1765221357345581
174,,0.26268553733825684
175,,0.346368670463562
176,,0.17886784672737122
177,,0.20646709203720093
178,,0.322586327791214
179,,0.30651527643203735
180,,0.12098652869462967
181,,0.16020064055919647
182,,0.3162362575531006
183,,0.3667873740196228
184,,0.3733457624912262
185,,0.3561285138130188
186,,0.3228257894515991
187,,0.23188404738903046
188,,0.17812323570251465
189,,0.39192989468574524
